Document #,Store#,PO#,PO Date,Address1,City,State,Zip,Vendor #,Ship Date,Qty Sold,Unit of Measurement,Unit Price,UPC,Description,Document Total
108029,00030,POTest_108029_00030,20100429,5900 JOHN DEERE RD.,MOLINE,IL,61265,10301,20100417,5,EA,8,726404922044,Gallon Per--Lilies/Grasses,809.9
107591,00030,POTest_107591_00030,20100429,5900 JOHN DEERE RD.,MOLINE,IL,61265,10301,20100414,3,EA,3.25,726404926004,Quart Perennial /10ct tray,259.45
107651,00030,POTest_107651_00030,20100429,5900 JOHN DEERE RD.,MOLINE,IL,61265,10301,20100415,5,EA,3.25,726404926004,Quart Perennial /10ct tray,535.3
107995,00030,POTest_107995_00030,20100429,5900 JOHN DEERE RD.,MOLINE,IL,61265,10301,20100416,7,EA,3.25,726404926004,Quart Perennial /10ct tray,656.7
108029,00030,POTest_108029_00030,20100429,5900 JOHN DEERE RD.,MOLINE,IL,61265,10301,20100417,3,EA,3.25,726404926004,Quart Perennial /10ct tray,809.9
107651,00030,POTest_107651_00030,20100429,5900 JOHN DEERE RD.,MOLINE,IL,61265,10301,20100415,4,EA,13.2,726404987128,1204 Annual /12ct tray,535.3
107995,00030,POTest_107995_00030,20100429,5900 JOHN DEERE RD.,MOLINE,IL,61265,10301,20100416,4,EA,13.2,726404987128,1204 Annual /12ct tray,656.7
107652,00031,POTest_107652_00031,20100429,7300 E RIVERSIDE BOULEVARD,LOVES PARK,IL,61111-5628,10301,20100415,1,EA,8.15,726404010505,1 Gallon Vine,174.2
108030,00031,POTest_108030_00031,20100429,7300 E RIVERSIDE BOULEVARD,LOVES PARK,IL,61111-5628,10301,20100417,2,EA,6.5,726404010819,Small Fruits--Berries etc.,266.9
107996,00031,POTest_107996_00031,20100429,7300 E RIVERSIDE BOULEVARD,LOVES PARK,IL,61111-5628,10301,20100416,1,EA,8.15,726404011021,1 Gallon Shrub,159.3
107652,00031,POTest_107652_00031,20100429,7300 E RIVERSIDE BOULEVARD,LOVES PARK,IL,61111-5628,10301,20100415,1,EA,8.15,726404011380,1 Gallon Shrub,174.2
107652,00031,POTest_107652_00031,20100429,7300 E RIVERSIDE BOULEVARD,LOVES PARK,IL,61111-5628,10301,20100415,1,EA,8.15,726404011519,1 Gallon Shrub,174.2
107592,00031,POTest_107592_00031,20100429,7300 E RIVERSIDE BOULEVARD,LOVES PARK,IL,61111-5628,10301,20100414,1,EA,8.15,726404011649,1 Gallon Shrub,114.05
107996,00031,POTest_107996_00031,20100429,7300 E RIVERSIDE BOULEVARD,LOVES PARK,IL,61111-5628,10301,20100416,2,EA,8.15,726404011649,1 Gallon Shrub,159.3
108030,00031,POTest_108030_00031,20100429,7300 E RIVERSIDE BOULEVARD,LOVES PARK,IL,61111-5628,10301,20100417,7,EA,8.15,726404011649,1 Gallon Shrub,266.9
107460,00031,POTest_107460_00031,20100429,7300 E RIVERSIDE BOULEVARD,LOVES PARK,IL,61111-5628,10301,20100413,1,EA,17,726404030077,3 Gallon Shrub,17
108030,00031,POTest_108030_00031,20100429,7300 E RIVERSIDE BOULEVARD,LOVES PARK,IL,61111-5628,10301,20100417,1,EA,38,726404051294,Ornamental Trees,266.9
107592,00031,POTest_107592_00031,20100429,7300 E RIVERSIDE BOULEVARD,LOVES PARK,IL,61111-5628,10301,20100414,14,EA,1.1,726404290006,1204 Annual /12ct tray,114.05
107652,00031,POTest_107652_00031,20100429,7300 E RIVERSIDE BOULEVARD,LOVES PARK,IL,61111-5628,10301,20100415,7,EA,1.1,726404290006,1204 Annual /12ct tray,174.2
107996,00031,POTest_107996_00031,20100429,7300 E RIVERSIDE BOULEVARD,LOVES PARK,IL,61111-5628,10301,20100416,30,EA,1.1,726404290006,1204 Annual /12ct tray,159.3
108030,00031,POTest_108030_00031,20100429,7300 E RIVERSIDE BOULEVARD,LOVES PARK,IL,61111-5628,10301,20100417,18,EA,1.1,726404290006,1204 Annual /12ct tray,266.9
107592,00031,POTest_107592_00031,20100429,7300 E RIVERSIDE BOULEVARD,LOVES PARK,IL,61111-5628,10301,20100414,3,EA,1.1,726404290013,1204 Vegetable /12ct tray,114.05
107652,00031,POTest_107652_00031,20100429,7300 E RIVERSIDE BOULEVARD,LOVES PARK,IL,61111-5628,10301,20100415,3,EA,1.1,726404290013,1204 Vegetable /12ct tray,174.2
107592,00031,POTest_107592_00031,20100429,7300 E RIVERSIDE BOULEVARD,LOVES PARK,IL,61111-5628,10301,20100414,4,EA,1.1,726404290105,1204 Peppers /12ct tray,114.05
107652,00031,POTest_107652_00031,20100429,7300 E RIVERSIDE BOULEVARD,LOVES PARK,IL,61111-5628,10301,20100415,5,EA,1.1,726404290105,1204 Peppers /12ct tray,174.2
107996,00031,POTest_107996_00031,20100429,7300 E RIVERSIDE BOULEVARD,LOVES PARK,IL,61111-5628,10301,20100416,5,EA,1.1,726404290105,1204 Peppers /12ct tray,159.3
108030,00031,POTest_108030_00031,20100429,7300 E RIVERSIDE BOULEVARD,LOVES PARK,IL,61111-5628,10301,20100417,5,EA,1.1,726404290105,1204 Peppers /12ct tray,266.9
107592,00031,POTest_107592_00031,20100429,7300 E RIVERSIDE BOULEVARD,LOVES PARK,IL,61111-5628,10301,20100414,3,EA,1.1,726404290204,1204 Tomatoes /12ct tray,114.05
107652,00031,POTest_107652_00031,20100429,7300 E RIVERSIDE BOULEVARD,LOVES PARK,IL,61111-5628,10301,20100415,5,EA,1.1,726404290204,1204 Tomatoes /12ct tray,174.2
107996,00031,POTest_107996_00031,20100429,7300 E RIVERSIDE BOULEVARD,LOVES PARK,IL,61111-5628,10301,20100416,12,EA,1.1,726404290204,1204 Tomatoes /12ct tray,159.3
108030,00031,POTest_108030_00031,20100429,7300 E RIVERSIDE BOULEVARD,LOVES PARK,IL,61111-5628,10301,20100417,7,EA,1.1,726404290204,1204 Tomatoes /12ct tray,266.9
107652,00031,POTest_107652_00031,20100429,7300 E RIVERSIDE BOULEVARD,LOVES PARK,IL,61111-5628,10301,20100415,1,EA,7.5,726404300156,Mini Flat,174.2
107652,00031,POTest_107652_00031,20100429,7300 E RIVERSIDE BOULEVARD,LOVES PARK,IL,61111-5628,10301,20100415,3,EA,1.25,726404381001,3 1/2" Peppers /12ct tray,174.2
107996,00031,POTest_107996_00031,20100429,7300 E RIVERSIDE BOULEVARD,LOVES PARK,IL,61111-5628,10301,20100416,6,EA,1.25,726404381001,3 1/2" Peppers /12ct tray,159.3
108030,00031,POTest_108030_00031,20100429,7300 E RIVERSIDE BOULEVARD,LOVES PARK,IL,61111-5628,10301,20100417,1,EA,1.25,726404381001,3 1/2" Peppers /12ct tray,266.9
107652,00031,POTest_107652_00031,20100429,7300 E RIVERSIDE BOULEVARD,LOVES PARK,IL,61111-5628,10301,20100415,2,EA,1.25,726404382008,3 1/2" Tomatoes /12ct tray,174.2
107996,00031,POTest_107996_00031,20100429,7300 E RIVERSIDE BOULEVARD,LOVES PARK,IL,61111-5628,10301,20100416,1,EA,1.25,726404382008,3 1/2" Tomatoes /12ct tray,159.3
108030,00031,POTest_108030_00031,20100429,7300 E RIVERSIDE BOULEVARD,LOVES PARK,IL,61111-5628,10301,20100417,5,EA,1.25,726404382008,3 1/2" Tomatoes /12ct tray,266.9
107652,00031,POTest_107652_00031,20100429,7300 E RIVERSIDE BOULEVARD,LOVES PARK,IL,61111-5628,10301,20100415,3,EA,5.5,726404383029,306 Strawberry /3ct tray,174.2
107592,00031,POTest_107592_00031,20100429,7300 E RIVERSIDE BOULEVARD,LOVES PARK,IL,61111-5628,10301,20100414,6,EA,9.75,726404750005,10" Green Basket,114.05
107652,00031,POTest_107652_00031,20100429,7300 E RIVERSIDE BOULEVARD,LOVES PARK,IL,61111-5628,10301,20100415,2,EA,9.75,726404750005,10" Green Basket,174.2
107592,00031,POTest_107592_00031,20100429,7300 E RIVERSIDE BOULEVARD,LOVES PARK,IL,61111-5628,10301,20100414,3,EA,7,726404790001,10" Basket White,114.05
107652,00031,POTest_107652_00031,20100429,7300 E RIVERSIDE BOULEVARD,LOVES PARK,IL,61111-5628,10301,20100415,2,EA,7,726404790001,10" Basket White,174.2
108030,00031,POTest_108030_00031,20100429,7300 E RIVERSIDE BOULEVARD,LOVES PARK,IL,61111-5628,10301,20100417,1,EA,7,726404790001,10" Basket White,266.9
108030,00031,POTest_108030_00031,20100429,7300 E RIVERSIDE BOULEVARD,LOVES PARK,IL,61111-5628,10301,20100417,4,EA,7,726404873001,10" Bowl,266.9
107652,00031,POTest_107652_00031,20100429,7300 E RIVERSIDE BOULEVARD,LOVES PARK,IL,61111-5628,10301,20100415,8,EA,8,726404922044,Gallon Per--Lilies/Grasses,174.2
107996,00031,POTest_107996_00031,20100429,7300 E RIVERSIDE BOULEVARD,LOVES PARK,IL,61111-5628,10301,20100416,6,EA,8,726404922044,Gallon Per--Lilies/Grasses,159.3
108030,00031,POTest_108030_00031,20100429,7300 E RIVERSIDE BOULEVARD,LOVES PARK,IL,61111-5628,10301,20100417,1,EA,8,726404922044,Gallon Per--Lilies/Grasses,266.9
108030,00031,POTest_108030_00031,20100429,7300 E RIVERSIDE BOULEVARD,LOVES PARK,IL,61111-5628,10301,20100417,11,EA,3.25,726404926004,Quart Perennial /10ct tray,266.9
107996,00031,POTest_107996_00031,20100429,7300 E RIVERSIDE BOULEVARD,LOVES PARK,IL,61111-5628,10301,20100416,2,EA,13.2,726404987128,1204 Annual /12ct tray,159.3
108030,00031,POTest_108030_00031,20100429,7300 E RIVERSIDE BOULEVARD,LOVES PARK,IL,61111-5628,10301,20100417,3,EA,13.2,726404987128,1204 Annual /12ct tray,266.9
108031,00032,POTest_108031_00032,20100429,219 BRANDILYNN BOULEVARD,CEDAR FALLS,IA,50613,10301,20100417,1,EA,6.5,726404010017,Small Fruits--Berries etc.,2639.5
107997,00032,POTest_107997_00032,20100429,219 BRANDILYNN BOULEVARD,CEDAR FALLS,IA,50613,10301,20100416,4,EA,6.75,726404010079,1 Gallon Shrub,1715.65
107997,00032,POTest_107997_00032,20100429,219 BRANDILYNN BOULEVARD,CEDAR FALLS,IA,50613,10301,20100416,2,EA,6.75,726404010109,1 Gallon Shrub,1715.65
107997,00032,POTest_107997_00032,20100429,219 BRANDILYNN BOULEVARD,CEDAR FALLS,IA,50613,10301,20100416,1,EA,6.75,726404010123,1 Gallon Shrub,1715.65
108031,00032,POTest_108031_00032,20100429,219 BRANDILYNN BOULEVARD,CEDAR FALLS,IA,50613,10301,20100417,3,EA,6.75,726404010321,1 Gallon Shrub,2639.5
108031,00032,POTest_108031_00032,20100429,219 BRANDILYNN BOULEVARD,CEDAR FALLS,IA,50613,10301,20100417,2,EA,6.75,726404010345,1 Gallon Shrub,2639.5
107997,00032,POTest_107997_00032,20100429,219 BRANDILYNN BOULEVARD,CEDAR FALLS,IA,50613,10301,20100416,1,EA,6.75,726404010406,1 Gallon Shrub,1715.65
107653,00032,POTest_107653_00032,20100429,219 BRANDILYNN BOULEVARD,CEDAR FALLS,IA,50613,10301,20100415,2,EA,6.75,726404010413,1 Gallon Shrub,1055.1
107997,00032,POTest_107997_00032,20100429,219 BRANDILYNN BOULEVARD,CEDAR FALLS,IA,50613,10301,20100416,1,EA,6.75,726404010413,1 Gallon Shrub,1715.65
107653,00032,POTest_107653_00032,20100429,219 BRANDILYNN BOULEVARD,CEDAR FALLS,IA,50613,10301,20100415,4,EA,8.15,726404010499,1 Gallon Vine,1055.1
107997,00032,POTest_107997_00032,20100429,219 BRANDILYNN BOULEVARD,CEDAR FALLS,IA,50613,10301,20100416,2,EA,8.15,726404010499,1 Gallon Vine,1715.65
108031,00032,POTest_108031_00032,20100429,219 BRANDILYNN BOULEVARD,CEDAR FALLS,IA,50613,10301,20100417,1,EA,6.5,726404010536,Small Fruits--Berries etc.,2639.5
107997,00032,POTest_107997_00032,20100429,219 BRANDILYNN BOULEVARD,CEDAR FALLS,IA,50613,10301,20100416,1,EA,9.5,726404010666,Small Fruits--Berries etc.,1715.65
108031,00032,POTest_108031_00032,20100429,219 BRANDILYNN BOULEVARD,CEDAR FALLS,IA,50613,10301,20100417,2,EA,9.5,726404010666,Small Fruits--Berries etc.,2639.5
107997,00032,POTest_107997_00032,20100429,219 BRANDILYNN BOULEVARD,CEDAR FALLS,IA,50613,10301,20100416,1,EA,9.5,726404010673,Small Fruits--Berries etc.,1715.65
108031,00032,POTest_108031_00032,20100429,219 BRANDILYNN BOULEVARD,CEDAR FALLS,IA,50613,10301,20100417,1,EA,6.5,726404010819,Small Fruits--Berries etc.,2639.5
107593,00032,POTest_107593_00032,20100429,219 BRANDILYNN BOULEVARD,CEDAR FALLS,IA,50613,10301,20100414,1,EA,6,726404010833,1 Gallon Rhubarb/6ct tray,326.95
108031,00032,POTest_108031_00032,20100429,219 BRANDILYNN BOULEVARD,CEDAR FALLS,IA,50613,10301,20100417,6,EA,6,726404010833,1 Gallon Rhubarb/6ct tray,2639.5
107385,00032,POTest_107385_00032,20100429,219 BRANDILYNN BOULEVARD,CEDAR FALLS,IA,50613,10301,20100412,1,EA,8.15,726404011038,1 Gallon Shrub,33.3
107997,00032,POTest_107997_00032,20100429,219 BRANDILYNN BOULEVARD,CEDAR FALLS,IA,50613,10301,20100416,1,EA,8.15,726404011038,1 Gallon Shrub,1715.65
107385,00032,POTest_107385_00032,20100429,219 BRANDILYNN BOULEVARD,CEDAR FALLS,IA,50613,10301,20100412,1,EA,8.15,726404011120,1 Gallon Shrub,33.3
108031,00032,POTest_108031_00032,20100429,219 BRANDILYNN BOULEVARD,CEDAR FALLS,IA,50613,10301,20100417,2,EA,8.15,726404011205,1 Gallon Shrub,2639.5
108031,00032,POTest_108031_00032,20100429,219 BRANDILYNN BOULEVARD,CEDAR FALLS,IA,50613,10301,20100417,1,EA,8.15,726404011335,1 Gallon Shrub,2639.5
107997,00032,POTest_107997_00032,20100429,219 BRANDILYNN BOULEVARD,CEDAR FALLS,IA,50613,10301,20100416,3,EA,8.15,726404011380,1 Gallon Shrub,1715.65
108031,00032,POTest_108031_00032,20100429,219 BRANDILYNN BOULEVARD,CEDAR FALLS,IA,50613,10301,20100417,1,EA,8.15,726404011410,1 Gallon Shrub,2639.5
107593,00032,POTest_107593_00032,20100429,219 BRANDILYNN BOULEVARD,CEDAR FALLS,IA,50613,10301,20100414,2,EA,8.15,726404011649,1 Gallon Shrub,326.95
107653,00032,POTest_107653_00032,20100429,219 BRANDILYNN BOULEVARD,CEDAR FALLS,IA,50613,10301,20100415,3,EA,8.15,726404011649,1 Gallon Shrub,1055.1
107997,00032,POTest_107997_00032,20100429,219 BRANDILYNN BOULEVARD,CEDAR FALLS,IA,50613,10301,20100416,4,EA,8.15,726404011649,1 Gallon Shrub,1715.65
108031,00032,POTest_108031_00032,20100429,219 BRANDILYNN BOULEVARD,CEDAR FALLS,IA,50613,10301,20100417,1,EA,6.75,726404011816,1 Gallon Shrub,2639.5
108031,00032,POTest_108031_00032,20100429,219 BRANDILYNN BOULEVARD,CEDAR FALLS,IA,50613,10301,20100417,1,EA,7.5,726404012455,1 Gallon Rose,2639.5
107997,00032,POTest_107997_00032,20100429,219 BRANDILYNN BOULEVARD,CEDAR FALLS,IA,50613,10301,20100416,1,EA,7.25,726404012950,1 Gallon Evergreen,1715.65
108031,00032,POTest_108031_00032,20100429,219 BRANDILYNN BOULEVARD,CEDAR FALLS,IA,50613,10301,20100417,1,EA,7.25,726404012950,1 Gallon Evergreen,2639.5
108031,00032,POTest_108031_00032,20100429,219 BRANDILYNN BOULEVARD,CEDAR FALLS,IA,50613,10301,20100417,1,EA,6.5,726404013001,Small Fruits--Berries etc.,2639.5
108031,00032,POTest_108031_00032,20100429,219 BRANDILYNN BOULEVARD,CEDAR FALLS,IA,50613,10301,20100417,2,EA,10.5,726404015012,1.5 Gallon Hydrangea (8"),2639.5
107997,00032,POTest_107997_00032,20100429,219 BRANDILYNN BOULEVARD,CEDAR FALLS,IA,50613,10301,20100416,2,EA,10.5,726404015036,1.5 Gallon Hydrangea (8"),1715.65
108031,00032,POTest_108031_00032,20100429,219 BRANDILYNN BOULEVARD,CEDAR FALLS,IA,50613,10301,20100417,1,EA,10.5,726404015036,1.5 Gallon Hydrangea (8"),2639.5
107593,00032,POTest_107593_00032,20100429,219 BRANDILYNN BOULEVARD,CEDAR FALLS,IA,50613,10301,20100414,1,EA,13.75,726404020009,2 Gallon Peony,326.95
108031,00032,POTest_108031_00032,20100429,219 BRANDILYNN BOULEVARD,CEDAR FALLS,IA,50613,10301,20100417,2,EA,13.75,726404020009,2 Gallon Peony,2639.5
108031,00032,POTest_108031_00032,20100429,219 BRANDILYNN BOULEVARD,CEDAR FALLS,IA,50613,10301,20100417,1,EA,13.75,726404020023,2 Gallon Peony,2639.5
107593,00032,POTest_107593_00032,20100429,219 BRANDILYNN BOULEVARD,CEDAR FALLS,IA,50613,10301,20100414,1,EA,7,726404020252,2 Gallon Tree,326.95
107997,00032,POTest_107997_00032,20100429,219 BRANDILYNN BOULEVARD,CEDAR FALLS,IA,50613,10301,20100416,8,EA,7,726404020252,2 Gallon Tree,1715.65
108031,00032,POTest_108031_00032,20100429,219 BRANDILYNN BOULEVARD,CEDAR FALLS,IA,50613,10301,20100417,8,EA,7,726404020252,2 Gallon Tree,2639.5
107653,00032,POTest_107653_00032,20100429,219 BRANDILYNN BOULEVARD,CEDAR FALLS,IA,50613,10301,20100415,3,EA,7,726404020269,2 Gallon Tree,1055.1
107997,00032,POTest_107997_00032,20100429,219 BRANDILYNN BOULEVARD,CEDAR FALLS,IA,50613,10301,20100416,10,EA,7,726404020269,2 Gallon Tree,1715.65
108031,00032,POTest_108031_00032,20100429,219 BRANDILYNN BOULEVARD,CEDAR FALLS,IA,50613,10301,20100417,6,EA,7,726404020269,2 Gallon Tree,2639.5
108031,00032,POTest_108031_00032,20100429,219 BRANDILYNN BOULEVARD,CEDAR FALLS,IA,50613,10301,20100417,5,EA,10,726404030022,3 Gallon Shrub,2639.5
108031,00032,POTest_108031_00032,20100429,219 BRANDILYNN BOULEVARD,CEDAR FALLS,IA,50613,10301,20100417,1,EA,10,726404030053,3 Gallon Shrub,2639.5
107653,00032,POTest_107653_00032,20100429,219 BRANDILYNN BOULEVARD,CEDAR FALLS,IA,50613,10301,20100415,1,EA,17,726404030084,3 Gallon Shrub,1055.1
108031,00032,POTest_108031_00032,20100429,219 BRANDILYNN BOULEVARD,CEDAR FALLS,IA,50613,10301,20100417,2,EA,17,726404030220,3 Gallon Shrub,2639.5
107653,00032,POTest_107653_00032,20100429,219 BRANDILYNN BOULEVARD,CEDAR FALLS,IA,50613,10301,20100415,2,EA,10,726404030299,3 Gallon Shrub,1055.1
108031,00032,POTest_108031_00032,20100429,219 BRANDILYNN BOULEVARD,CEDAR FALLS,IA,50613,10301,20100417,2,EA,17,726404030312,3 Gallon Shrub,2639.5
108031,00032,POTest_108031_00032,20100429,219 BRANDILYNN BOULEVARD,CEDAR FALLS,IA,50613,10301,20100417,5,EA,17,726404030435,3 Gallon Evergreen,2639.5
107653,00032,POTest_107653_00032,20100429,219 BRANDILYNN BOULEVARD,CEDAR FALLS,IA,50613,10301,20100415,2,EA,17,726404030633,3 Gallon Evergreen,1055.1
107997,00032,POTest_107997_00032,20100429,219 BRANDILYNN BOULEVARD,CEDAR FALLS,IA,50613,10301,20100416,19,EA,17,726404030633,3 Gallon Evergreen,1715.65
108031,00032,POTest_108031_00032,20100429,219 BRANDILYNN BOULEVARD,CEDAR FALLS,IA,50613,10301,20100417,37,EA,17,726404030633,3 Gallon Evergreen,2639.5
107653,00032,POTest_107653_00032,20100429,219 BRANDILYNN BOULEVARD,CEDAR FALLS,IA,50613,10301,20100415,1,EA,22,726404030800,3 Gallon Shrub,1055.1
107385,00032,POTest_107385_00032,20100429,219 BRANDILYNN BOULEVARD,CEDAR FALLS,IA,50613,10301,20100412,1,EA,17,726404030893,3 Gallon Evergreen,33.3
107653,00032,POTest_107653_00032,20100429,219 BRANDILYNN BOULEVARD,CEDAR FALLS,IA,50613,10301,20100415,4,EA,17,726404030893,3 Gallon Evergreen,1055.1
107997,00032,POTest_107997_00032,20100429,219 BRANDILYNN BOULEVARD,CEDAR FALLS,IA,50613,10301,20100416,5,EA,17,726404030893,3 Gallon Evergreen,1715.65
108031,00032,POTest_108031_00032,20100429,219 BRANDILYNN BOULEVARD,CEDAR FALLS,IA,50613,10301,20100417,6,EA,17,726404030893,3 Gallon Evergreen,2639.5
108031,00032,POTest_108031_00032,20100429,219 BRANDILYNN BOULEVARD,CEDAR FALLS,IA,50613,10301,20100417,1,EA,25.75,726404050266,5 Gallon Fruit Tree,2639.5
107997,00032,POTest_107997_00032,20100429,219 BRANDILYNN BOULEVARD,CEDAR FALLS,IA,50613,10301,20100416,1,EA,25.75,726404050389,5 Gallon Fruit Tree,1715.65
108031,00032,POTest_108031_00032,20100429,219 BRANDILYNN BOULEVARD,CEDAR FALLS,IA,50613,10301,20100417,1,EA,25.75,726404050396,5 Gallon Fruit Tree,2639.5
107461,00032,POTest_107461_00032,20100429,219 BRANDILYNN BOULEVARD,CEDAR FALLS,IA,50613,10301,20100413,1,EA,25.75,726404050495,5 Gallon Fruit Tree,25.75
108031,00032,POTest_108031_00032,20100429,219 BRANDILYNN BOULEVARD,CEDAR FALLS,IA,50613,10301,20100417,1,EA,38,726404050843,5 Gallon Tree,2639.5
107593,00032,POTest_107593_00032,20100429,219 BRANDILYNN BOULEVARD,CEDAR FALLS,IA,50613,10301,20100414,84,EA,1.1,726404290006,1204 Annual /12ct tray,326.95
107653,00032,POTest_107653_00032,20100429,219 BRANDILYNN BOULEVARD,CEDAR FALLS,IA,50613,10301,20100415,54,EA,1.1,726404290006,1204 Annual /12ct tray,1055.1
107997,00032,POTest_107997_00032,20100429,219 BRANDILYNN BOULEVARD,CEDAR FALLS,IA,50613,10301,20100416,74,EA,1.1,726404290006,1204 Annual /12ct tray,1715.65
108031,00032,POTest_108031_00032,20100429,219 BRANDILYNN BOULEVARD,CEDAR FALLS,IA,50613,10301,20100417,132,EA,1.1,726404290006,1204 Annual /12ct tray,2639.5
107593,00032,POTest_107593_00032,20100429,219 BRANDILYNN BOULEVARD,CEDAR FALLS,IA,50613,10301,20100414,1,EA,1.1,726404290013,1204 Vegetable /12ct tray,326.95
107653,00032,POTest_107653_00032,20100429,219 BRANDILYNN BOULEVARD,CEDAR FALLS,IA,50613,10301,20100415,17,EA,1.1,726404290013,1204 Vegetable /12ct tray,1055.1
107997,00032,POTest_107997_00032,20100429,219 BRANDILYNN BOULEVARD,CEDAR FALLS,IA,50613,10301,20100416,10,EA,1.1,726404290013,1204 Vegetable /12ct tray,1715.65
108031,00032,POTest_108031_00032,20100429,219 BRANDILYNN BOULEVARD,CEDAR FALLS,IA,50613,10301,20100417,17,EA,1.1,726404290013,1204 Vegetable /12ct tray,2639.5
107593,00032,POTest_107593_00032,20100429,219 BRANDILYNN BOULEVARD,CEDAR FALLS,IA,50613,10301,20100414,2,EA,1.1,726404290105,1204 Peppers /12ct tray,326.95
107653,00032,POTest_107653_00032,20100429,219 BRANDILYNN BOULEVARD,CEDAR FALLS,IA,50613,10301,20100415,6,EA,1.1,726404290105,1204 Peppers /12ct tray,1055.1
107997,00032,POTest_107997_00032,20100429,219 BRANDILYNN BOULEVARD,CEDAR FALLS,IA,50613,10301,20100416,12,EA,1.1,726404290105,1204 Peppers /12ct tray,1715.65
108031,00032,POTest_108031_00032,20100429,219 BRANDILYNN BOULEVARD,CEDAR FALLS,IA,50613,10301,20100417,16,EA,1.1,726404290105,1204 Peppers /12ct tray,2639.5
107593,00032,POTest_107593_00032,20100429,219 BRANDILYNN BOULEVARD,CEDAR FALLS,IA,50613,10301,20100414,2,EA,1.1,726404290204,1204 Tomatoes /12ct tray,326.95
107653,00032,POTest_107653_00032,20100429,219 BRANDILYNN BOULEVARD,CEDAR FALLS,IA,50613,10301,20100415,41,EA,1.1,726404290204,1204 Tomatoes /12ct tray,1055.1
107997,00032,POTest_107997_00032,20100429,219 BRANDILYNN BOULEVARD,CEDAR FALLS,IA,50613,10301,20100416,19,EA,1.1,726404290204,1204 Tomatoes /12ct tray,1715.65
108031,00032,POTest_108031_00032,20100429,219 BRANDILYNN BOULEVARD,CEDAR FALLS,IA,50613,10301,20100417,10,EA,1.1,726404290204,1204 Tomatoes /12ct tray,2639.5
107593,00032,POTest_107593_00032,20100429,219 BRANDILYNN BOULEVARD,CEDAR FALLS,IA,50613,10301,20100414,9,EA,7.5,726404300156,Mini Flat,326.95
107653,00032,POTest_107653_00032,20100429,219 BRANDILYNN BOULEVARD,CEDAR FALLS,IA,50613,10301,20100415,12,EA,7.5,726404300156,Mini Flat,1055.1
107997,00032,POTest_107997_00032,20100429,219 BRANDILYNN BOULEVARD,CEDAR FALLS,IA,50613,10301,20100416,15,EA,7.5,726404300156,Mini Flat,1715.65
108031,00032,POTest_108031_00032,20100429,219 BRANDILYNN BOULEVARD,CEDAR FALLS,IA,50613,10301,20100417,22,EA,7.5,726404300156,Mini Flat,2639.5
107653,00032,POTest_107653_00032,20100429,219 BRANDILYNN BOULEVARD,CEDAR FALLS,IA,50613,10301,20100415,1,EA,6,726404300613,Gallon - Hosta /6ct tray,1055.1
108031,00032,POTest_108031_00032,20100429,219 BRANDILYNN BOULEVARD,CEDAR FALLS,IA,50613,10301,20100417,1,EA,6,726404300613,Gallon - Hosta /6ct tray,2639.5
108031,00032,POTest_108031_00032,20100429,219 BRANDILYNN BOULEVARD,CEDAR FALLS,IA,50613,10301,20100417,24,EA,1.6,726404350427,3 1/2" Specialties /12ct,2639.5
107593,00032,POTest_107593_00032,20100429,219 BRANDILYNN BOULEVARD,CEDAR FALLS,IA,50613,10301,20100414,9,EA,1.25,726404382008,3 1/2" Tomatoes /12ct tray,326.95
107653,00032,POTest_107653_00032,20100429,219 BRANDILYNN BOULEVARD,CEDAR FALLS,IA,50613,10301,20100415,6,EA,1.25,726404382008,3 1/2" Tomatoes /12ct tray,1055.1
107997,00032,POTest_107997_00032,20100429,219 BRANDILYNN BOULEVARD,CEDAR FALLS,IA,50613,10301,20100416,16,EA,1.25,726404382008,3 1/2" Tomatoes /12ct tray,1715.65
108031,00032,POTest_108031_00032,20100429,219 BRANDILYNN BOULEVARD,CEDAR FALLS,IA,50613,10301,20100417,29,EA,1.25,726404382008,3 1/2" Tomatoes /12ct tray,2639.5
107593,00032,POTest_107593_00032,20100429,219 BRANDILYNN BOULEVARD,CEDAR FALLS,IA,50613,10301,20100414,1,EA,5.5,726404383029,306 Strawberry /3ct tray,326.95
107653,00032,POTest_107653_00032,20100429,219 BRANDILYNN BOULEVARD,CEDAR FALLS,IA,50613,10301,20100415,3,EA,5.5,726404383029,306 Strawberry /3ct tray,1055.1
107997,00032,POTest_107997_00032,20100429,219 BRANDILYNN BOULEVARD,CEDAR FALLS,IA,50613,10301,20100416,4,EA,5.5,726404383029,306 Strawberry /3ct tray,1715.65
108031,00032,POTest_108031_00032,20100429,219 BRANDILYNN BOULEVARD,CEDAR FALLS,IA,50613,10301,20100417,8,EA,5.5,726404383029,306 Strawberry /3ct tray,2639.5
107593,00032,POTest_107593_00032,20100429,219 BRANDILYNN BOULEVARD,CEDAR FALLS,IA,50613,10301,20100414,1,EA,9.75,726404750005,10" Green Basket,326.95
107653,00032,POTest_107653_00032,20100429,219 BRANDILYNN BOULEVARD,CEDAR FALLS,IA,50613,10301,20100415,6,EA,9.75,726404750005,10" Green Basket,1055.1
107997,00032,POTest_107997_00032,20100429,219 BRANDILYNN BOULEVARD,CEDAR FALLS,IA,50613,10301,20100416,10,EA,9.75,726404750005,10" Green Basket,1715.65
